Altitude (m),Water Body Proximity (km),Rainfall (cm),Slope (%),Dam Proximity (km)
2468,0.889308093670242,110,9.39378354155422,36.0603775594207
2739,1.78323583780748,165,24.977370420374,48.250847598512
986,7.03508586822793,86,17.34864794077,30.4674767743954
2612,8.1740244420536,78,19.4759888465301,9.46839632481662
140,7.01735244530131,121,27.7028945386916,2.38673748546988
347,6.7679223886389,86,1.32658742029852,14.5981423546676
1713,8.87777552688407,17,5.05411926133687,23.1699761677562
410,5.6918279059974,181,9.5210249871061,29.5858479317581
2664,2.53180864507235,177,20.0473981378304,21.1586209050494
746,3.38681973336726,31,8.57107605809036,25.6728026234272
2812,1.92472067017799,117,25.8882494594745,23.1065719962793
2214,9.04442902966559,82,10.5038608856414,26.8024211106953
2807,9.62356065844689,123,12.0968937284032,4.12410268173736
2907,0.0713581629444549,48,26.6405425867908,41.827054208667
736,8.086729510918,18,24.2135101881421,34.5731673189953
2039,9.06035589746888,167,10.2479895805324,32.1981892400405
316,7.01495001759449,174,26.3696752986071,1.06882482031943
2555,7.75485592095462,79,20.5606390199813,22.8257408970322
173,2.69311800941789,67,24.1023361941816,24.3973070304274
181,0.388596236742503,70,4.7466346534554,2.7248451625155
2765,8.16328859640208,123,22.691561202071,6.69356642583996
602,1.14277996433251,162,14.9853526355715,20.918957445599
2150,4.80252475170356,16,17.6752889512081,4.99021356699181
2298,5.17145937817855,171,19.428089232067,21.2538848626945
1921,8.27931811794033,160,17.3247894200555,38.2935680832545
1515,9.80978180883886,12,26.1008004315712,5.87632931233248
28,3.54427298623117,7,10.5511917588483,17.6086689994928
758,7.84452915657135,166,5.25222371052192,39.978888100466
80,4.37068951593111,135,25.8626816299666,45.6860732673936
1991,6.34253049254759,189,4.3765601612989,12.8731765599454
1910,1.24433508800766,15,21.323306019191,0.843584733158193
1613,3.03219848676796,70,5.21212230994878,2.71004947079863
833,0.285070513514916,57,29.6330540331983,22.7614074666872
2266,4.9407158164654,142,10.4838053989127,17.901820417892
1154,4.04234432642685,133,5.72245250062173,18.3284118809725
730,9.08809342300005,51,2.45218621878241,30.7457857227851
2714,2.8849332851228,16,4.75045285440017,35.3833730355035
2140,4.84357335555614,88,7.14206174919003,18.0456588102564
2164,1.812536708829,62,22.0936990661048,0.894177362112542
2961,7.23497428146807,37,1.9024407429844,38.7517716617914
438,5.08922903046487,52,26.6004838794793,9.84752081845501
2370,1.18310014498767,59,3.10970350174298,25.2844712253528
1190,9.56251532776832,159,25.5251328358518,44.4633436009649
351,4.06999130044766,23,26.9998012752391,35.3112995298817
2441,8.99124021146359,89,6.1991464443315,39.5171656489178
2383,0.849420365551561,120,1.42218898216208,14.9763792569284
347,8.66790645445002,8,20.230567166655,40.4240328256591
2199,2.32306916638148,17,3.92014676172374,8.78185132352371
1080,3.2626888142863,50,28.0830783284504,22.3506661929957
1495,2.53840711033654,2,24.4418254489234,20.9308324503554
2253,1.26451826793862,117,17.4605197789561,22.8940747378497
509,4.18523573257338,49,28.925832700421,41.3499497524066
2043,0.546023230672469,150,27.9632737915081,45.4812625075832
2151,8.5452445167632,195,8.97591274397111,38.2426214054794
803,1.7553462494543,137,21.2480835888399,49.6015030756581
1264,9.70983776783308,174,18.0555274058565,49.059558295085
319,7.66979844538762,40,21.7537912137443,35.3606738052869
921,4.16882097501668,47,6.13819298177324,9.53056441534265
2515,5.03367722979034,18,11.3721371241513,17.2958880077277
2438,2.68500824097281,119,22.8348158806442,25.5947232556094
2478,6.7516425299335,24,9.95375811599645,27.2879837313504
2602,2.22999324835808,29,9.10897726794419,11.0032594966118
1282,9.50360687782309,114,22.4032932607816,36.695588346698
2898,9.12639837091195,5,9.6863189399521,27.0623764958799
2114,5.90407192584985,108,20.8049613164494,34.4587691849379
2108,2.3612946095304,115,5.46096357650755,2.9646296386359
1786,6.61656518142981,102,3.48514121832731,16.0570806314793
350,5.84059785935718,181,13.2702595091457,42.6339568372498
2810,1.29775716200135,179,20.4798566404479,14.3236449831131
1580,3.82367210915577,20,8.90640416616955,35.3928814418164
2621,9.93998831951847,122,15.4211426486438,7.42268656707886
2239,2.93132010459704,159,11.0352893321046,11.454829504034
311,2.99698720496823,93,10.4661923018358,29.43224887114
1477,8.46646516320563,56,25.7888800372787,7.49101379370455
1445,3.39597737043087,49,9.88256816178586,17.4244446265885
1715,3.78328676199178,72,23.777597621812,45.4735147011951
2767,4.2559294492413,149,14.7327753573768,31.9401291112505
2761,2.12847137949947,124,17.3137124241274,36.4289787514955
979,9.09171655677241,179,29.6579595496331,34.1677527664897
1611,9.65371884589136,25,6.70626960167051,37.2699250051188
1736,1.4335256465627,143,15.9972872832673,21.925778931279
2494,7.19455224770515,196,28.3863845272083,42.5938925854902
2299,3.1290350608476,75,10.4888375017981,26.5554747151586
2000,5.21423814857688,170,20.9167964144082,18.3277992477109
1185,4.60440249534582,184,16.8271579008574,38.1537590529385
2852,2.97491773743256,94,7.08722037032914,44.2181630602436
1010,0.745226812985989,116,18.7008157266266,1.81318146196859
1771,7.83381069111688,118,28.470672356936,5.27971706664095
942,3.009809259021,66,5.95148548097417,15.2837500273519
2136,8.35912012595249,16,15.0700695530131,34.8935357275708
1090,9.94302825016305,47,29.1296026616403,31.2136869644809
329,7.44312480186506,31,27.9490797587282,1.15112264499674
1332,8.89820987100952,175,3.22740680862975,15.5694028378586
1416,5.35341404275519,178,11.7138475772792,23.0918863916124
853,1.66155868091215,167,27.3476353957491,46.0592266293148
2522,6.3133861107387,92,28.1361822773657,13.9126804829678
2243,1.07085562862747,189,24.2488984203456,31.8626406329386
1227,0.271531410556819,168,29.8030339720857,32.6656458652468
179,1.51943878983308,12,8.12963960700756,21.2412047078206
1326,7.40199514242894,189,26.792917532551,47.3507126425643
1064,7.90029750138069,34,14.3627404434201,2.92894561957079
2163,9.36380087476338,17,3.84806125349203,36.972613109021
1665,5.41709659277021,113,8.35763410578892,46.9400860937392
2540,9.2089271161233,59,16.3300149342585,3.08749939551175
2973,4.29272330329025,48,29.0459194885697,20.5007989450802
1127,3.77354545471444,20,21.6349036767336,41.099226675498
1986,0.802473717605318,143,0.32937571348162,35.895040268186
87,0.965645253251617,103,0.30885640541894,43.5655596273324
2899,0.463306742393563,59,21.4453057595876,10.9501360412581
374,4.70770624833839,67,3.43442770989001,39.0371875636355
232,1.97857837618197,43,26.6225374320146,0.196230994879559
531,0.16035905766165,189,2.10145575153709,0.906815524761417
1801,6.08896633201997,49,11.4060835200558,35.8347924416431
2786,6.68219863978904,176,29.7918495229764,11.78261722437
500,9.70249978783772,104,29.2755748056265,28.1927057445562
2755,0.866087010927874,97,16.8305297981763,38.2368549402007
1999,2.11673352132583,86,13.554431196915,5.59559240862663
1544,2.52672379910006,130,7.94242707393897,18.7385785218671
2013,6.74497384888299,49,27.7734886593391,30.2334063446569
750,3.95691943662939,129,28.7819257650894,22.4269256021271
1462,7.65665340228844,20,23.2465812833886,23.0207970709657
703,4.95588335034864,135,16.4087930528872,40.1508554531131
2134,3.82870219400938,82,18.0958680750108,0.475709254434542
1218,6.26232244443699,118,24.2632448459061,2.32656158064551
1420,9.70396872354902,186,15.7055183668427,31.9823023850202
1323,7.29509580098781,172,18.841973657438,48.2047729075929
692,1.83170291354393,163,11.2830538489835,15.8062087778449
492,7.61806163245682,90,15.3918703236801,47.2176075460678
850,2.57982183036296,105,15.8224247143443,21.8173360261102
1828,2.92156048421475,167,10.5335414294717,40.0729706135815
1614,9.04745961257359,157,17.7768631232166,39.1236051506068
2045,2.65972335857107,2,8.03480818022434,47.5030782609963
2850,2.70414167999478,1,10.1738469006754,32.7557307182088
95,9.47386509782529,9,16.0997930138432,49.0939445743948
2530,8.7728423613158,56,25.4630245902634,26.9202097200736
2647,8.8714956860584,145,29.8020024468426,6.77360499396751
1189,6.3730955697832,176,4.26766327111338,42.8830585138589
2079,8.03166774935139,42,26.7037138550186,5.21845648482107
1934,6.16191290893175,165,21.2357624749542,41.436557114323
1306,2.88905760698334,127,26.0485959927288,5.65892731891959
679,1.04322670053188,122,16.0713440177496,14.7555121023955
526,0.183900908174854,171,22.4127299138655,43.6222658466653
2031,1.62055475559257,102,1.796926352584,26.1161744361238
2318,1.60039925547904,19,13.9912072284065,18.3702112756723
577,8.60764869388433,7,22.5065515696878,17.151947273604
1859,9.24002040667962,59,27.1790864085361,40.5370415835377
2682,9.34420618062984,186,0.593478359176898,26.0166391240657
2013,4.94086452898818,0,10.1865308223641,3.55817801713234
2126,6.21447598850531,32,24.9386741731718,4.49250718275261
1202,1.57324567650738,172,6.0110317578858,28.4360980808388
103,8.99811521637978,143,14.7103694206045,18.1193561577174
124,9.5796459964462,78,25.5656790949018,19.1181940051693
1868,7.5255957751127,199,15.6900033449863,34.9280333916996
2822,0.660773053207615,194,1.43969437955888,37.3327214131976
782,4.53992786062997,29,26.6302530249951,48.5777833527388
237,8.92873246252848,138,5.62055823433447,39.0726582467501
2873,2.47582797170333,0,17.0184851355927,27.2452019426724
2946,4.36471402554858,194,11.7735141340764,30.6222444245218
879,4.70045476230576,121,28.4437133501091,6.6152417289063
2436,9.96231296324764,100,17.5428091672637,36.0438538119211
1028,9.80052832015274,122,28.6973494307586,41.8115568335938
1280,0.993426138935891,93,8.68347416415956,5.97842171102972
2118,8.14324817417876,59,18.5169525343475,31.7220148052895
2692,0.407691322274053,47,15.9844064996957,44.0388438068401
1627,4.7380643397011,3,14.4954695936361,31.622008436222
982,5.34594267767078,26,7.49956985628136,7.52278380732901
2753,7.69230928741802,5,25.821845258404,1.6756420011109
1967,4.17347903197089,193,11.7332858752323,42.7117976582298
1368,0.940266808658452,27,12.9138359751503,43.0285998078217
1703,6.62412926633154,26,3.97692123837861,2.528664865883
1630,4.49623195033289,177,3.57083024305149,22.3812542390382
2630,9.29321210666891,185,24.5266074056427,46.9222565018018
2963,3.4518718838794,116,23.8615460861437,41.6793987837901
2133,2.55162457798293,198,22.7989697616737,16.7306947855996
1584,4.93431648869391,170,21.4163399005779,47.5290160889531
43,2.96108234936353,174,16.8989830601388,37.2201657542062
2727,8.50276608388998,149,1.4477495380443,19.866031560607
2263,6.8971063651738,14,26.3177333545252,15.0729673116097
2633,7.59332072050211,178,16.5581928670909,18.6331503376133
781,0.0641379642356732,14,21.3782296952497,4.19179347291276
2304,9.77501560905602,178,24.6120842144896,8.66486083812492
730,5.04452033557196,194,2.58283042862941,3.71096502852361
1063,5.04252982816894,49,13.9297266183176,18.9646029737983
383,2.98120873355613,147,16.7137254528532,43.9902500069041
2084,5.3934205617766,198,8.66572553522121,31.7682139222447
1265,1.26950066215411,169,12.2987994671963,21.8713870135598
102,2.80538714986657,142,20.5001308409862,0.819178492776679
1352,4.90720072404275,71,10.9304604740972,31.65083993244
885,2.78996097446169,52,10.9981431798003,39.2444157148907
527,1.73232099628536,148,17.067147613807,15.5827496754961
2744,6.87124904031032,58,1.55185614636617,6.48490177791788
776,8.87216972891072,152,4.06429242490366,44.6421185173171
1010,7.99851945630042,36,6.47360730757064,38.6880673731453
438,4.48177756002155,188,7.46192159332675,37.8513131016458
2113,6.21798131882009,172,8.36076222176444,5.31294043846349
2033,7.06847573322946,7,4.8031549824974,37.7009710001899
2920,5.32036401781162,186,18.2409640898835,31.7725643160513
1166,4.33805689247088,84,21.0378160310414,32.7667947373991
2918,1.4596497228316,63,9.58092034155487,48.3877864207778
832,2.17164558929022,74,25.363042742637,39.1490766697612
503,9.39039875950752,32,13.3858272818193,46.7110270345233
1025,9.54530581118953,76,10.9306544642207,34.9711659411197
1042,3.49913467514654,179,6.06159618812164,33.3553813710525
1529,3.76080057533302,86,19.979362680278,19.9605965148673
2873,1.47172691960222,95,6.88348263942706,36.515089686155
2931,3.83187873035704,65,12.0600428746266,2.2591759979688
2134,4.79476841305819,23,8.08809987591519,4.10489774929715
842,9.82961925091177,137,15.6043176163044,8.61077891245494
1438,2.0437750377221,162,29.7779524146701,19.6544481680722
1341,2.58900204161514,106,12.8820542085237,18.6934700279707
44,4.71466904758004,41,25.1330492748023,45.5010603312447
2355,6.22315338913364,159,2.29541707674457,21.8903491308619
1013,1.96457549652889,134,10.4327281954995,25.2065334646548
2850,6.39560510815077,39,7.56092657384866,5.33281219445561
2967,0.813258219428137,13,16.4219809197445,44.2954867328556
692,4.22321351146989,102,28.0064008349559,31.6262019216446
904,5.49546068014159,86,28.6901713943997,31.6332036395201
1818,4.8997879500265,144,19.5696370332479,6.58259002361215
2816,5.61133076794183,89,27.7882989868909,10.6661759869112
1178,0.0365624370644302,177,3.59685421995389,4.14420433232171
1348,4.90972519733605,177,23.5288749491368,48.5184406667501
119,0.102443653237724,187,2.76472420374047,31.3595711873413
1010,7.55183259389265,145,0.14921405930684,26.6413869702337
1062,0.221061537940861,134,19.7737173985898,4.4035728052539
1637,1.24883632460922,162,2.29864583979751,23.7868843807223
80,7.36941262832219,199,10.1032959560159,8.20693060750434
2627,1.87236354473257,99,13.1239269159024,14.7273089455303
1760,0.744985597035501,63,6.15318089124163,14.8423710966778
1174,0.0984771859356592,9,11.713534310401,10.8272509637016
95,0.654662887341775,69,1.43549010181392,46.1425276198572
57,9.56712581904701,63,27.478863838433,44.1852131616351
2855,5.68218328643313,22,24.710209338514,43.1855417904326
20,7.21098843562539,139,3.9485646750887,0.965608351802821
1667,0.165847813827146,17,24.2396842925748,7.28288440349195
2366,8.72776750657002,188,18.0863599701721,29.979149648692
1905,8.54984011139353,119,21.2956242652886,22.9878797749731
1291,4.38519660263237,8,0.524969876290422,11.7963384154193
2256,1.98072792717658,5,27.3263261430107,26.2996971911713
2445,0.681176984851368,10,9.94474007230104,40.8268331021527
2009,1.09371184494994,103,9.22889833596821,6.43864561755753
526,2.69369417738314,164,5.0118325355247,26.8176262067406
12,2.15496650378399,113,17.172895166097,49.5097685182443
2770,0.902352656105973,163,11.8417949736111,7.78912993121618
1153,1.57475483810882,137,5.54603147855068,0.298848983219552
147,6.0824667094817,48,23.1720377544021,49.3576050741921
582,5.88277836886921,87,28.2477777183183,22.8754242038678
21,0.995743012336056,162,27.7657549826385,13.8440807403982
1889,8.77510122475291,66,2.67959919769376,4.03800492391714
1333,4.03462788576976,77,1.03448636613544,12.344515053301
2784,9.9651514242204,151,14.7405194851931,45.7264114725919
92,0.761815026255779,154,22.548110962343,0.529705602710262
2378,0.566023799223272,40,8.64910083197481,42.0886030379649
2493,1.69986006774816,191,1.80643022281418,10.440184146566
567,3.28499735510092,106,6.8129194747019,33.1603686823673
1746,5.31201412926432,176,24.4811765191434,22.6087401014647
2114,1.13266756306097,140,9.69989698382442,15.4278349276499
1861,6.6725682277045,133,12.262861205861,26.3812777940035
2806,5.47278477930388,152,10.3408810398751,20.5325206035623
1478,9.51258026656343,198,26.7341094231067,26.5771329965141
422,5.4943671545864,98,15.3761494332625,39.8237569762602
1292,5.08893670025449,55,17.0030922033415,15.9183241230945
1381,9.23724077109129,113,17.7892180173211,4.98103542516853
2580,2.96109508048667,199,12.4189957885221,2.6658741050954
1008,7.06096641212577,0,1.15980355925742,41.5085233476196
198,5.46840562766372,188,28.1533681140923,47.1937556653913
1656,2.12529698559738,177,19.3026316618726,20.32589843389
445,5.28758468556441,106,29.0558673339632,44.9209968131432
849,5.71920766500028,160,16.9671969463969,45.6800304188364
2083,1.04789561607123,66,28.2645176983366,43.2370169600956
1732,2.68062113308432,194,17.2268002965578,24.8043750569821
2485,5.61703841485222,34,25.0240952536684,12.6663637749175
2768,3.64112517065552,89,11.422216826034,48.5229664368794
540,9.87168329002743,69,0.45658884020386,25.8921112383422
1816,3.60967925208208,195,26.8459273678401,21.4550901126068
1420,8.3274777245502,96,19.4010648785915,18.8097215237077
1534,5.09279322130957,143,16.0513760538748,17.9851163386644
83,0.25172424564291,114,15.381508630873,12.8614791164502
2965,5.44350075597731,104,7.89350398952506,32.424173115439
2967,4.59614652226098,106,17.5272682050824,14.0841731644552
2107,5.27595823339024,116,29.9324293245622,43.006623637554
748,8.93831330578735,55,14.0289903058693,41.387875419071
2874,8.81277218768398,194,7.53197790149948,9.86182985792638
908,0.773105652230515,83,9.19840934069629,30.328121075455
1637,9.98817592683283,100,6.97221801781575,48.9577804715986
1051,4.06650363061867,122,2.05034335824029,11.7948265964056
2568,0.58683530520271,189,15.0947355050104,20.6348418866002
2438,7.76276275078975,50,26.6979101842178,48.8230023104763
2546,0.580596936679788,16,11.0523347192604,41.4709446651713
37,8.24865802289742,81,4.28016696710154,14.4302508543139
151,7.93046713842688,126,11.3164426323598,34.4781894547062
2092,4.36966799233356,4,4.84167674203456,23.6589489696137
356,1.07969753550269,44,15.9629069341284,7.7798041329659
2349,8.80916086344997,74,16.3816646971906,37.7866920005934
1394,0.988130019130865,101,29.9849543511568,36.0788075100455
1640,4.09832525173875,198,21.6333139791155,27.6411880516453
2866,5.10047188995765,80,26.032482352951,5.60821037454464
1255,4.14233719157599,60,17.469520355264,39.5351102714094
591,1.72119635965654,68,11.868341019183,32.1618992202746
1217,1.93095449646628,33,20.5369435713831,7.82935372397052
2726,4.24812486245669,88,21.5518601165505,4.61167596682578
1624,0.436979163481498,149,7.97848878585986,45.5357198945866
1589,7.9233330778236,144,27.1728178617352,7.31751388510112
839,8.85235513611972,95,20.8136821114115,20.2898072266582
931,9.78147642568734,129,6.72672756707361,29.707653351385
1075,7.17612602149974,17,6.49444714971663,18.0669483894242
558,2.90258160277506,102,4.09659932610543,11.1294787635035
1250,8.9030423614307,168,8.02836500765897,11.3029008823733
1193,4.51152243736852,89,28.7705723949848,26.2681932415317
1625,1.98528864036958,113,15.7111420953172,21.7953303304876
2872,7.4449775419457,99,8.9335883361776,8.06591090147437
2548,5.00416192429584,79,5.81586647508395,22.1665236167638
814,2.76651618487997,35,16.6696958261466,0.84680802182428
50,1.22635348675042,125,13.7853141363064,29.0335861677072
2009,2.29183563943306,145,5.83454902851099,25.8405641392256
164,0.0417632083238406,36,5.93517492643264,28.0432199868148
1145,0.687778634012387,59,23.1563902836392,46.3308060077342
1467,3.58751074617997,109,14.0635027901654,47.4297470823238
2581,9.08302764963639,86,5.60254854598386,6.07356332249363
1173,6.13967631859582,19,21.9403008120577,32.0575164978453
2468,3.23344967744584,36,2.77490682561578,12.5023383492869
500,9.53067354015836,87,17.8035754269755,49.4999354166673
2237,8.73376186533216,110,16.0063608901283,8.71408932195026
1183,3.21883722935762,91,5.15901649324802,8.37136497302838
8,2.47811515055938,200,9.91954944163185,48.1314949356992
1235,7.82240161119775,115,0.207662703888626,49.0691135310984
2973,3.27823377899903,70,26.315859130172,3.67115022345862
2211,3.30335776916926,79,27.6541447204423,28.9245993155449
1901,6.19189601711443,166,4.02127844273681,24.214776796076
1907,4.28329919826836,171,4.22285837639511,19.343731900039
2195,6.5280575065008,33,10.4417909566529,8.49959452674688
2579,0.0394237113287677,64,27.4821238857535,31.22807580144
1321,4.07563872164091,21,23.5693458404625,0.00561774796833392
721,7.62464286357301,91,14.195302349807,36.0832597251874
1896,5.05146092785244,14,20.7333201181087,44.8471712562586
2409,8.85305306496964,121,3.15343373869161,31.1876354944545
1161,5.65178475521194,145,29.2331363823448,24.8292610607867
708,5.34888355722837,26,17.4906793847775,9.55098243699327
957,3.6514978107746,59,17.6178702082556,36.9384344183964
77,5.05407394098835,181,22.1846287061659,30.9444891149738
775,8.15952406120229,75,22.2386420451552,29.9756917839972
1624,8.73040861351054,63,7.23439954095358,33.7269535049713
97,8.0881194059771,119,0.601882329186217,47.7372698368812
2484,7.03023840224649,42,18.3294997175699,45.3202074807343
1608,8.78983377968067,72,7.53107609037143,44.4207493004393
2678,0.426477350999392,48,1.04055420251349,11.5637752289098
88,6.30682535109419,131,7.69281755584213,48.8476803168548
584,0.872445805557893,106,6.76668177904667,0.376628765816872
1728,5.55761957936955,31,2.05768414588709,7.20733336380853
1085,9.93061013117306,119,2.15750722396724,48.1126310514205
2108,6.85550339101013,51,9.43757427794961,37.8454696949349
632,9.33188898250647,200,8.95508871770753,47.8395638528544
1128,9.72486558489919,174,9.55899350805795,35.8533458491721
1257,4.37157370852891,144,16.3457254467212,24.8743837867663
2073,4.8874756656171,13,18.5297130902129,27.7183423848947
2896,6.68231803602423,152,0.574471277039443,41.3645124403168
2371,0.902787799199117,118,12.9033210192121,23.1934461204545
1687,8.95284062370398,54,16.6550370519612,42.9963378948961
2540,7.22164601889885,100,1.11831943104316,41.805541382872
1099,3.53484737217269,31,22.990227046099,40.5489517842837
2937,1.45958332878849,67,13.9760929717927,45.3168638070811
629,7.36359582535288,0,8.91032293524256,0.212107451442239
2340,0.0148229962489166,185,1.06619949630026,24.9739733323152
381,4.49368352411127,156,16.4950406828145,1.22527415806324
1695,7.39048266107928,109,15.0104263028295,40.1642991085764
1175,2.28342970700614,94,4.06653263338282,18.2017912420931
2048,4.19961499574311,33,27.2892315190642,26.7221288342088
1493,4.98245322465501,143,24.6590277366351,41.4094065056733
283,5.42651842356593,23,14.0621798878825,24.9330907912922
1765,7.39924772157532,182,24.9743227962086,20.0105119492982
1338,3.33188575592257,199,16.9498192637998,6.13626733970877
516,0.421882578601861,75,3.73747028433873,48.8226610151149
2389,8.12633781064646,13,29.998984516681,37.1897507530939
243,3.67785310375723,104,18.0059742045349,41.6598959182834
1329,0.447752979770658,63,26.2267349159876,23.1695712540232
661,6.55460119048159,3,13.9586716191712,46.3550957495097
1576,0.46585020047486,44,16.8224454191321,31.1824251256493
2405,0.428522294884445,17,23.7954684852993,36.6931928910989
1816,0.705826759827107,92,24.1968804335834,38.2001693852321
475,1.22453403516485,45,23.09566969453,18.3310512418634
1454,6.8910797765321,181,4.15695339753402,24.7511954904187
1911,3.98323424005599,78,18.7835751141211,47.6090217281745
229,8.14496799361903,163,8.7132541355254,15.0780092712262
694,7.86411692034052,41,3.88228720585828,48.4613295920171
311,0.594909671071892,94,18.8839377908781,15.6606860717462
910,2.88784423664675,153,17.9054195333739,29.1276387532229
1402,7.47733350949535,196,5.77418231762625,32.7482484498171
194,3.15488458106669,105,18.525760599337,2.70295405616426
196,2.26006945697727,104,26.0752215928484,25.8473831184804
2412,9.79525377892729,17,19.7302870338719,24.1958230025171
2062,9.19355357289905,5,19.833884612873,33.3757308352279
2157,8.80188065207531,84,9.31838825468056,5.60434068563158
129,5.59470828184849,32,9.46690699762311,27.8600161096788
1659,7.61049543848564,58,19.0990461962465,23.7196716691369
250,0.635489083629847,18,25.817785930555,39.9125672125832
2513,2.52929408738361,37,11.3534738077943,41.5286983400724
2255,1.34755128930144,85,24.3050521804611,18.8571883433481
2053,9.2771269704909,95,14.1138289560796,19.9349941163275
891,4.2964866202518,86,17.7888632182723,9.09122841926451
1755,6.14011822325484,124,10.3742408141085,7.87529939460245
1629,3.91526639169925,148,12.4912982171319,34.8483968593655
2279,7.65421185959263,28,27.7819126941661,7.74423343129189
2288,7.38566749212605,179,3.49061194158834,21.4131795134513
1668,8.68435474656359,37,12.6374942013043,44.1510372571977
1764,1.85719583677915,81,8.5360569739748,25.2588930549924
2376,8.51169998537212,76,16.2467343501516,36.2715170294149
1842,1.73253009541869,97,20.3103785024798,20.2590647232677
2282,5.85539454094887,157,25.2132769090978,31.302236128678
2710,4.76770682259542,82,3.67817154605024,28.5001608771064
2639,1.60874844621839,50,5.3940441601205,0.300686438022196
1157,2.83297523025085,144,15.4847243075429,34.6889582164177
2239,0.861681853437105,44,3.72635092165908,25.9982901646422
339,5.83753598181877,12,7.45386338611155,13.6706780982096
1266,2.14274970523392,178,5.40366501151085,25.9846703186004
433,6.01887736897171,111,8.13899225395467,22.0803822216698
2253,4.3457918290106,163,5.09610566673114,3.17345196584724
2476,5.36537062985896,58,27.7971893084298,26.233347981662
2412,1.39224571651105,54,14.8488652376204,9.62736262115114
370,8.8095806315663,73,9.90339490985667,1.09094822532391
2045,4.15748258117782,44,20.5878418710602,5.70797503177136
1937,3.84842589846882,180,17.665486597217,26.712695937136
2032,8.80715356292341,136,18.1359155341522,4.83915088698153
1966,1.9208063476197,66,27.176209699563,46.9844382541225
1028,6.82032091407578,159,20.2101758580439,44.0575644091095
1741,6.63246509057689,15,12.866856936272,14.2513080649193
1517,0.021896771093417,175,25.0883074747907,9.88730897016903
2330,2.20959018867653,78,2.03204182777316,22.5839634523114
2532,4.19104151518275,58,17.6982762571801,6.34220814533941
1032,6.12537614463052,15,27.5548231574052,39.1023995072154
1081,7.3246605055593,162,18.5051405955492,18.8152122756892
1013,3.7458032731123,11,18.797761760582,38.8081059984393
2269,4.72857903904071,14,16.5056309241887,28.5751105103519
330,5.02179391570171,124,14.1801339814021,39.4660205662071
862,8.60746663270646,136,6.8125511675909,17.9104342785841
232,3.06448652958716,185,4.02204432365971,27.848259903078
2818,1.27394134589903,16,24.4201347704334,40.3543759468043
1347,9.28108723197114,21,9.61563687777831,44.8185596711487
1391,6.97118868005804,28,3.00108847774343,35.6691240190311
448,1.11583788075991,180,25.3851220865858,27.6448957449048
2691,3.73123733096797,99,19.1856259734604,26.3064658256797
2202,6.29335727310986,194,26.0848866191812,42.7787144092745
507,5.42013081441846,102,20.9474237985645,41.0309179094031
297,5.06189031325091,156,5.18202589307985,6.96710349430824
2827,0.20148375068523,3,13.5919668350692,20.4041737866007
2215,9.68548365107589,74,19.4154587542067,16.9060409678672
508,1.87593400996536,45,5.79960107525269,29.1931027161202
2513,8.15235043469023,18,28.0893808234195,41.4954874400895
1994,8.58945353468484,47,0.878177870786926,16.7421565872534
1075,7.20632339550306,144,19.2178683634678,24.6810886905202
2416,7.24998950579685,191,12.7754475083166,41.1789107422954
2537,4.30588712182777,6,7.33869423463674,36.900214074925
1013,5.89982393245764,195,23.4323689947766,6.81231415264368
1513,6.16951769445069,97,6.91248379289349,35.6606166853984
1688,9.22489069877695,45,12.4323282493505,18.8642806877497
1490,6.43281361153192,161,24.8762347273269,13.8006406530386
1959,5.77718741366719,179,5.39092311887853,14.6420411307497
1352,2.04622401784866,27,18.5611283138539,25.5164759128712
2457,7.48749400282089,100,22.3483007288218,41.2423870521089
428,0.204138911180413,190,17.8096688462198,13.0858567766007
47,4.70841122731899,111,11.0716308587632,44.3841786230991
2709,8.97651698836015,49,18.8673669489602,25.3475815105485
2437,6.41294931241598,19,0.30771497124226,33.2742290972889
1467,8.09908061001314,17,0.289501646094043,42.1538036021634
2726,6.79647066828746,183,12.0335740383918,18.0389358728288
1041,8.49815278333883,136,25.9932915130534,38.2373619153402
2583,4.51630513374586,18,18.9340313457606,29.584838999548
2102,5.99611088830664,14,27.354226330036,21.049289893148
1121,0.171884568281073,141,10.1180660094618,13.7029567279652
580,6.39631792129453,183,0.374063774995417,39.7709236103132
2840,2.77965452476827,10,24.6454049663651,36.5078408146595
684,7.54108971832606,155,11.2679374484272,6.17385320524258
2696,7.48838469539841,92,6.02916273378936,44.889578284358
2401,9.21827548331585,126,10.7114450755833,48.0650323092349
1967,4.17110242062003,162,23.8609934728549,47.7836180408619
1270,0.296281527998177,128,24.5943322394193,17.8415743886144
484,4.03119212180851,143,28.1884660843658,37.16846913763
1591,5.23996966610237,100,1.26459360194283,8.30438823763494
518,7.44983383395905,108,9.37981068407544,46.7364099218913
2400,7.3525156910985,109,19.8079593283874,33.4627003200843
1289,7.09859944513184,97,9.85144733611331,44.1266064279329
2336,9.05480135106103,28,28.0179701820748,1.02548465570569
1362,5.46404295532945,20,27.15154269777,45.2951024352201
1382,7.38807706568364,51,18.1882109644017,9.4368285067965
2058,9.95083448592087,101,26.7636566064081,2.94313036064999
2158,2.21344521290139,33,26.5759034283796,21.0558850033524
473,5.66013536926036,45,9.81637521043131,18.3043771991787
345,1.02452771042841,5,24.7016758954606,6.41423117971525
1590,0.758509698411896,120,27.5623440666569,9.36411358899005
1475,9.3096601181346,50,10.7632371653138,42.0539166253961
